0,-1.0,-1.0,-0.9,-0.9
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,0.0,0.0,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,0.0,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-0.9,-0.9
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,0.0,0.0,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.9
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,0.0,0.0,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.98
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,0.0,0.0,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.98
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,0.0,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.98
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,0.0
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-0.996
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-0.8,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-1.79584,-0.8
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-1.79584,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,0.0,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-1.79584,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,0.0,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-1.79584,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.0,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.4468
1,-1.0,-1.0,0.0,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.4468
1,-1.0,-1.0,-0.7,0.0
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.4468
1,-1.0,-1.0,-0.7,-0.7
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,0.0,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.4468
1,-1.0,-1.0,-0.7,-0.7
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.7
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-0.9,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.7
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,0.0,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.7
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,0.0
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,0.0,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,0.0
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,-0.6,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,0.0,0.0,0.0,0.0
0,-1.56,-1.0,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.56,-1.4,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.56,-1.76,-1.556,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.56,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-0.7,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-0.88
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.6
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.6800000000000002,-1.76,-1.9004,-1.62992
1,-1.0,-1.0,-1.13,-1.18
2,-1.0,-1.0,0.0,0.0
3,-1.0,-1.0,0.0,0.0
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-0.94
6,-0.9,-1.4772800000000001,-0.9359999999999999,-0.8
7,-0.9,-0.9,0.0,0.0
8,-0.9,-0.9,0.0,0.0
9,-0.9,-0.9,0.0,0.0
10,-0.8,-0.7,-1.7056704,-0.6
11,-0.8,-0.9359999999999999,0.0,0.0
12,-0.8,0.0,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.6,-0.6,0.0,0.0
16,-0.6,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
